Status,Week #,Date (Sun),Special Note
success,Term 1 Begins,,
danger,1,12-Sep-21,First day of school
,2,19-Sep-21,
,3,26-Sep-21,
warning,4,3-Oct-21,Test 1 - Project
,5,10-Oct-21,
,6,17-Oct-21,
,7,24-Oct-21,
warning,8,31-Oct-21,Test 2
info,,7-Nov-21,Holiday - Deepavali
,9,14-Nov-21,
,10,21-Nov-21,
info,,28-Nov-21,Holiday - Thanksgiving
,11,5-Dec-21,
warning,12,12-Dec-21,Test 3
success,Term 1 ends & Term 2 starts,,
,13,19-Dec-21,
info,,26-Dec-21,Holiday - Christmas
info,,2-Jan-22,Holiday - New year
,14,9-Jan-22,
,15,16-Jan-22,
warning,16,23-Jan-22,Test 4 - Project 2
,17,30-Jan-22,
,18,6-Feb-22,
,19,13-Feb-22,
info,,20-Feb-22,Holiday - Presidents Day
warning,20,27-Feb-22,Test 5
success,Term 2 ends & Term 3 starts,,
,21,6-Mar-22,
,22,13-Mar-22,
,23,20-Mar-22,
warning,24,27-Mar-22,Test 6
,25,3-Apr-22,
,26,10-Apr-22,
info,,17-Apr-22,Holiday - Spring break
info,,24-Apr-22,Holiday - Spring break
,27,1-May-22,
,28,8-May-22,Test 7
,29,15-May-22,
,30,22-May-22,
,31,29-May-22,
info,,5-Jun-22,Holiday - Memorial Day
warning,32,12-Jun-22,Test - Final Exam
info,,19-Jun-22,Graduation Day
